date,VaynerSports,isPartial
2022-08-21 02:00:00,0,False
2022-08-21 03:00:00,0,False
2022-08-21 04:00:00,0,False
2022-08-21 05:00:00,0,False
2022-08-21 06:00:00,0,False
2022-08-21 07:00:00,0,False
2022-08-21 08:00:00,36,False
2022-08-21 09:00:00,0,False
2022-08-21 10:00:00,0,False
2022-08-21 11:00:00,0,False
2022-08-21 12:00:00,0,False
2022-08-21 13:00:00,0,False
2022-08-21 14:00:00,78,False
2022-08-21 15:00:00,63,False
2022-08-21 16:00:00,36,False
2022-08-21 17:00:00,0,False
2022-08-21 18:00:00,64,False
2022-08-21 19:00:00,0,False
2022-08-21 20:00:00,0,False
2022-08-21 21:00:00,0,False
2022-08-21 22:00:00,0,False
2022-08-21 23:00:00,0,False
2022-08-22 00:00:00,0,False
2022-08-22 01:00:00,0,False
2022-08-22 02:00:00,0,False
2022-08-22 03:00:00,38,False
2022-08-22 04:00:00,54,False
2022-08-22 05:00:00,0,False
2022-08-22 06:00:00,0,False
2022-08-22 07:00:00,0,False
2022-08-22 08:00:00,0,False
2022-08-22 09:00:00,0,False
2022-08-22 10:00:00,0,False
2022-08-22 11:00:00,0,False
2022-08-22 12:00:00,0,False
2022-08-22 13:00:00,0,False
2022-08-22 14:00:00,0,False
2022-08-22 15:00:00,0,False
2022-08-22 16:00:00,27,False
2022-08-22 17:00:00,100,False
2022-08-22 18:00:00,34,False
2022-08-22 19:00:00,0,False
2022-08-22 20:00:00,0,False
2022-08-22 21:00:00,0,False
2022-08-22 22:00:00,0,False
2022-08-22 23:00:00,49,False
2022-08-23 00:00:00,0,False
2022-09-20 00:00:00,0,False
2022-09-20 01:00:00,0,False
2022-09-20 02:00:00,0,False
2022-09-20 03:00:00,100,False
2022-09-20 04:00:00,0,False
2022-09-20 05:00:00,0,False
2022-09-20 06:00:00,0,False
2022-09-20 07:00:00,0,False
2022-09-20 08:00:00,0,False
2022-09-20 09:00:00,0,False
2022-09-20 10:00:00,45,False
2022-09-20 11:00:00,0,False
2022-09-20 12:00:00,0,False
2022-09-20 13:00:00,0,False
2022-09-20 14:00:00,0,False
2022-09-20 15:00:00,0,False
2022-09-20 16:00:00,0,False
2022-09-20 17:00:00,0,False
2022-09-20 18:00:00,0,False
2022-09-20 19:00:00,28,False
2022-09-20 20:00:00,0,False
2022-09-20 21:00:00,0,False
2022-09-20 22:00:00,0,False
2022-09-20 23:00:00,0,False
2022-09-21 00:00:00,0,False
2022-09-21 01:00:00,0,False
2022-09-21 02:00:00,0,False
2022-09-21 03:00:00,0,False
2022-09-21 04:00:00,0,False
2022-09-21 05:00:00,0,False
2022-09-21 06:00:00,0,False
2022-09-21 07:00:00,0,False
2022-09-21 08:00:00,0,False
2022-09-21 09:00:00,41,False
2022-09-21 10:00:00,0,False
2022-09-21 11:00:00,0,False
2022-09-21 12:00:00,0,False
2022-09-21 13:00:00,0,False
2022-09-21 14:00:00,0,False
2022-09-21 15:00:00,0,False
2022-09-21 16:00:00,0,False
2022-09-21 17:00:00,0,False
2022-09-21 18:00:00,29,False
2022-09-21 19:00:00,0,False
2022-09-21 20:00:00,0,False
2022-09-21 21:00:00,0,False
2022-09-21 22:00:00,0,False
2022-09-21 23:00:00,0,False
2022-09-22 00:00:00,0,False
2022-09-22 01:00:00,0,False
2022-09-22 02:00:00,49,False
2022-09-22 03:00:00,0,False
2022-09-22 04:00:00,0,False
2022-09-22 05:00:00,0,False
2022-09-22 06:00:00,0,False
2022-09-22 07:00:00,0,False
2022-09-22 08:00:00,0,False
2022-09-22 09:00:00,0,False
2022-09-22 10:00:00,0,False
2022-09-22 11:00:00,0,False
2022-09-22 12:00:00,0,False
2022-09-22 13:00:00,40,False
2022-09-22 14:00:00,0,False
2022-09-22 15:00:00,0,False
2022-09-22 16:00:00,0,False
2022-09-22 17:00:00,0,False
2022-09-22 18:00:00,31,False
2022-09-22 19:00:00,0,False
2022-09-22 20:00:00,0,False
2022-09-22 21:00:00,69,False
2022-09-22 22:00:00,34,False
2022-09-22 23:00:00,0,False
2022-09-23 00:00:00,0,False
2022-09-23 01:00:00,42,False
2022-09-23 02:00:00,0,False
2022-09-23 03:00:00,0,False
2022-09-23 04:00:00,64,False
2022-09-23 05:00:00,99,False
2022-09-23 06:00:00,0,False
2022-09-23 07:00:00,0,False
2022-09-23 08:00:00,63,False
2022-09-23 09:00:00,0,False
2022-09-23 10:00:00,37,False
2022-09-23 11:00:00,0,False
2022-09-23 12:00:00,0,False
2022-09-23 13:00:00,0,False
2022-09-23 14:00:00,0,False
2022-09-23 15:00:00,0,False
2022-09-23 16:00:00,0,False
2022-09-23 17:00:00,0,False
2022-09-23 18:00:00,0,False
2022-09-23 19:00:00,0,False
2022-09-23 20:00:00,0,False
2022-09-23 21:00:00,0,False
2022-09-23 22:00:00,0,False
2022-09-23 23:00:00,0,False
2022-09-24 00:00:00,0,False
2022-09-24 01:00:00,0,False
2022-09-24 02:00:00,0,False
2022-09-24 03:00:00,0,False
2022-09-24 04:00:00,0,False
2022-09-24 05:00:00,0,False
2022-09-24 06:00:00,0,False
2022-09-24 07:00:00,0,False
2022-09-24 08:00:00,0,False
2022-09-24 09:00:00,0,False
2022-09-24 10:00:00,0,False
2022-09-24 11:00:00,37,False
2022-09-24 12:00:00,26,False
2022-09-24 13:00:00,0,False
2022-09-24 14:00:00,0,False
2022-09-24 15:00:00,0,False
2022-09-24 16:00:00,0,False
2022-09-24 17:00:00,0,False
2022-09-24 18:00:00,0,False
2022-09-24 19:00:00,51,False
2022-09-24 20:00:00,0,False
2022-09-24 21:00:00,0,False
2022-09-24 22:00:00,42,False
2022-09-24 23:00:00,0,False
2022-09-25 00:00:00,0,False
2022-09-25 01:00:00,0,False
2022-09-25 02:00:00,0,False
2022-09-25 03:00:00,0,False
2022-09-25 04:00:00,0,False
2022-09-25 05:00:00,0,False
2022-09-25 06:00:00,0,False
2022-09-25 07:00:00,0,False
2022-09-25 08:00:00,0,False
2022-09-25 09:00:00,0,False
2022-09-25 10:00:00,0,False
2022-09-25 11:00:00,0,False
2022-09-25 12:00:00,0,False
2022-09-25 13:00:00,0,False
2022-09-25 14:00:00,0,False
2022-09-25 15:00:00,0,False
2022-09-25 16:00:00,0,False
2022-09-25 17:00:00,0,False
2022-09-25 18:00:00,0,False
2022-09-25 19:00:00,0,False
2022-09-25 20:00:00,0,False
2022-09-25 21:00:00,0,False
2022-09-25 22:00:00,0,False
2022-09-25 23:00:00,0,False
2022-09-26 00:00:00,0,False
2022-09-26 01:00:00,0,False
2022-09-26 02:00:00,0,False
2022-09-26 03:00:00,0,False
2022-09-26 04:00:00,0,False
2022-09-26 05:00:00,0,False
2022-09-26 06:00:00,0,False
2022-09-26 07:00:00,0,False
2022-09-26 08:00:00,0,False
2022-09-26 09:00:00,0,False
2022-09-26 10:00:00,0,False
2022-09-26 11:00:00,0,False
2022-09-26 12:00:00,0,False
2022-09-26 13:00:00,0,False
2022-09-26 14:00:00,0,False
2022-09-26 15:00:00,0,False
2022-09-26 16:00:00,0,False
2022-09-26 17:00:00,0,False
2022-09-26 18:00:00,0,False
2022-09-26 19:00:00,0,False
2022-09-26 20:00:00,0,False
2022-09-26 21:00:00,0,False
2022-09-26 22:00:00,0,False
2022-09-26 23:00:00,0,False
2022-09-27 00:00:00,0,False
2022-11-01 00:00:00,0,False
2022-11-01 01:00:00,0,False
2022-11-01 02:00:00,0,False
2022-11-01 03:00:00,0,False
2022-11-01 04:00:00,0,False
2022-11-01 05:00:00,0,False
2022-11-01 06:00:00,0,False
2022-11-01 07:00:00,0,False
2022-11-01 08:00:00,0,False
2022-11-01 09:00:00,0,False
2022-11-01 10:00:00,0,False
2022-11-01 11:00:00,0,False
2022-11-01 12:00:00,0,False
2022-11-01 13:00:00,0,False
2022-11-01 14:00:00,0,False
2022-11-01 15:00:00,0,False
2022-11-01 16:00:00,0,False
2022-11-01 17:00:00,0,False
2022-11-01 18:00:00,0,False
2022-11-01 19:00:00,0,False
2022-11-01 20:00:00,0,False
2022-11-01 21:00:00,0,False
2022-11-01 22:00:00,0,False
2022-11-01 23:00:00,0,False
2022-11-02 00:00:00,0,False
2022-11-02 01:00:00,0,False
2022-11-02 02:00:00,0,False
2022-11-02 03:00:00,100,False
2022-11-02 04:00:00,0,False
2022-11-02 05:00:00,0,False
2022-11-02 06:00:00,0,False
2022-11-02 07:00:00,0,False
2022-11-02 08:00:00,0,False
2022-11-02 09:00:00,0,False
2022-11-02 10:00:00,0,False
2022-11-02 11:00:00,0,False
2022-11-02 12:00:00,52,False
2022-11-02 13:00:00,26,False
2022-11-02 14:00:00,0,False
2022-11-02 15:00:00,0,False
2022-11-02 16:00:00,0,False
2022-11-02 17:00:00,24,False
2022-11-02 18:00:00,0,False
2022-11-02 19:00:00,0,False
2022-11-02 20:00:00,0,False
2022-11-02 21:00:00,0,False
2022-11-02 22:00:00,0,False
2022-11-02 23:00:00,0,False
2022-11-03 00:00:00,0,False
2022-11-03 01:00:00,0,False
2022-11-03 02:00:00,0,False
2022-11-03 03:00:00,0,False
2022-11-03 04:00:00,0,False
2022-11-03 05:00:00,0,False
2022-11-03 06:00:00,0,False
2022-11-03 07:00:00,0,False
2022-11-03 08:00:00,0,False
2022-11-03 09:00:00,42,False
2022-11-03 10:00:00,0,False
2022-11-03 11:00:00,69,False
2022-11-03 12:00:00,37,False
2022-11-03 13:00:00,0,False
2022-11-03 14:00:00,0,False
2022-11-03 15:00:00,0,False
2022-11-03 16:00:00,0,False
2022-11-03 17:00:00,0,False
2022-11-03 18:00:00,0,False
2022-11-03 19:00:00,0,False
2022-11-03 20:00:00,0,False
2022-11-03 21:00:00,0,False
2022-11-03 22:00:00,0,False
2022-11-03 23:00:00,0,False
2022-11-04 00:00:00,36,False
2022-11-04 01:00:00,0,False
2022-11-04 02:00:00,0,False
2022-11-04 03:00:00,39,False
2022-11-04 04:00:00,0,False
2022-11-04 05:00:00,42,False
2022-11-04 06:00:00,0,False
2022-11-04 07:00:00,0,False
2022-11-04 08:00:00,0,False
2022-11-04 09:00:00,0,False
2022-11-04 10:00:00,0,False
2022-11-04 11:00:00,0,False
2022-11-04 12:00:00,0,False
2022-11-04 13:00:00,0,False
2022-11-04 14:00:00,0,False
2022-11-04 15:00:00,0,False
2022-11-04 16:00:00,0,False
2022-11-04 17:00:00,0,False
2022-11-04 18:00:00,0,False
2022-11-04 19:00:00,0,False
2022-11-04 20:00:00,0,False
2022-11-04 21:00:00,0,False
2022-11-04 22:00:00,0,False
2022-11-04 23:00:00,0,False
2022-11-05 00:00:00,0,False
